Area Name,Region,Population,Age Distribution,Socio-economic Status,Road Size,Proximity to Hospitals
Electronic City Phase II,Northern Bengaluru,33856,36,2.15,Narrow,9.12
Near Electronic City,Southern Bengaluru,79687,44,2.86,Wide,6.46
Electronic City,Southern Suburbs,36819,29,4.16,Medium,3.37
Old Town,Southern Suburbs,61310,27,2.87,Wide,12.76
Marathi Layout,Southern Bengaluru,11874,28,3.42,Medium,1.66
Lake City,Eastern Bengaluru,24942,47,4.08,Wide,5.25
Double Road,Western Bengaluru,53873,21,1.08,Wide,14.92
Church Street,Eastern Bengaluru,82354,48,4.0,Medium,1.58
Electronic City Phase 1,Southern Suburbs,35466,36,2.62,Wide,5.06
M.G Road,Southern Suburbs,96310,30,4.35,Narrow,13.43
Thomas Town,Southern Suburbs,11473,37,1.91,Wide,11.08
Cambridge Road,Southern Bengaluru,15320,24,2.09,Wide,14.82
St. John's Road,Central Bengaluru,12047,22,2.29,Medium,10.52
Green View Layout,Eastern Bengaluru,7072,44,0.91,Narrow,2.83
High Grounds,Southern Suburbs,87830,27,3.68,Wide,14.91
Rest House Road,North-Eastern Bengaluru,6141,42,1.75,Wide,10.99
Williams Town,Northern Bengaluru,40398,43,1.44,Wide,1.78
Austin Town,South-Eastern Bengaluru,14499,31,3.28,Medium,6.17
Richmond Road,Eastern Bengaluru,71295,45,3.46,Wide,12.54
Old Airport Road,Northern Bengaluru,77510,24,2.23,Wide,6.42
Palace Road,Central Bengaluru,37508,46,3.37,Narrow,7.65
Near International Airport,Western Bengaluru,9279,25,4.65,Narrow,9.57
Bank Avenue,Southern Suburbs,73091,22,3.74,Wide,10.71
Queens Road,Southern Bengaluru,35721,23,0.71,Wide,10.69
Race Course Road,Southern Suburbs,94124,44,0.61,Wide,7.78
St Thomas Town,South-Eastern Bengaluru,6301,41,2.73,Medium,9.2
Kumara Park,Southern Bengaluru,81754,24,4.87,Narrow,11.39
Garden Layout,Western Bengaluru,18137,37,2.81,Medium,13.92
Dairy Circle,Southern Suburbs,64962,35,4.19,Narrow,5.39
Popular Colony,Southern Bengaluru,21517,32,0.87,Wide,4.1
Richmond Town,South-Eastern Bengaluru,73569,41,2.35,Wide,13.07
Park View Layout,Western Bengaluru,42821,36,4.13,Medium,9.91
MM Layout,Southern Suburbs,18788,40,4.84,Wide,13.28
Wilson Garden,Western Bengaluru,32946,21,4.85,Medium,12.97
Rainbow Drive,Western Bengaluru,55664,33,4.28,Wide,10.62
Alur,Central Bengaluru,40547,50,4.08,Narrow,11.59
Coconut Garden,Central Bengaluru,38539,40,3.58,Narrow,5.46
BEL Road,Western Bengaluru,97920,37,1.59,Narrow,5.6
Varanasi,Central Bengaluru,38705,34,4.97,Medium,11.37
Gandhi Nagar,South-Eastern Bengaluru,44711,31,2.51,Medium,7.57
Bharat Nagar,Central Bengaluru,18987,43,1.28,Medium,0.83
Silk Board,Eastern Bengaluru,78363,38,3.41,Wide,14.29
Anand Nagar,Southern Bengaluru,98214,42,1.57,Medium,5.89
Krishna Nagar,Western Bengaluru,54236,22,1.92,Wide,3.95
SK Garden,Eastern Bengaluru,20857,38,4.46,Wide,3.58
Srinagar,South-Eastern Bengaluru,64752,38,3.51,Narrow,10.48
Cleveland Town,Northern Bengaluru,26018,29,4.16,Medium,5.28
Mysore Road,Western Bengaluru,63565,36,4.98,Medium,8.19
Green Garden Layout,Central Bengaluru,53527,35,3.24,Narrow,13.16
M C Layout,Northern Bengaluru,91485,35,0.86,Medium,4.04
Air View Colony,Central Bengaluru,9208,34,2.24,Medium,9.97
Kannur,Southern Suburbs,19154,34,1.22,Wide,14.15
Friends Colony,South-Eastern Bengaluru,72530,43,2.61,Medium,2.85
S R Layout,Western Bengaluru,31241,49,4.9,Wide,4.62
Ganga Nagar,Southern Suburbs,98942,46,1.38,Medium,2.02
CR Layout,Southern Bengaluru,44159,30,3.79,Medium,13.39
Ashok Nagar,Southern Suburbs,74666,21,3.78,Medium,11.27
Tata Nagar,North-Eastern Bengaluru,80120,33,1.66,Wide,10.59
Electronics City Phase 1,Northern Bengaluru,60465,44,4.27,Medium,1.88
Victoria Layout,Eastern Bengaluru,37683,45,0.87,Narrow,11.43
Dollars Layout,Central Bengaluru,53802,49,1.41,Narrow,11.36
Baba Nagar,South-Eastern Bengaluru,20399,24,3.22,Wide,6.31
KR Garden,Eastern Bengaluru,56784,32,2.45,Narrow,12.08
K G Colony,North-Eastern Bengaluru,28777,50,4.44,Wide,8.98
Cox Town,Northern Bengaluru,28511,42,1.03,Wide,8.8
N R Layout,South-Eastern Bengaluru,30393,42,2.78,Wide,3.47
M V Extension,Southern Bengaluru,67323,34,3.13,Narrow,14.68
Brigade Road,South-Eastern Bengaluru,16028,47,1.49,Narrow,5.38
Anantapuram,Western Bengaluru,62026,35,3.7,Wide,9.85
Devi Nagar,Central Bengaluru,27004,24,1.97,Narrow,4.46
Vijay Nagar,Eastern Bengaluru,66173,23,3.14,Wide,6.04
Cunningham Road,Western Bengaluru,61616,20,2.3,Wide,13.82
Wheelers Road,Southern Suburbs,6284,36,3.26,Wide,14.64
Green Domain Layout,Central Bengaluru,46531,26,2.26,Narrow,14.94
Kalyan Nagar,Eastern Bengaluru,63954,40,4.92,Wide,11.62
Coffee Board Layout,Western Bengaluru,60265,25,0.75,Narrow,11.5
KR Layout,South-Eastern Bengaluru,71221,37,2.89,Wide,14.35
Doctors Layout,Southern Bengaluru,74727,30,4.14,Wide,8.06
Ganesha Block,North-Eastern Bengaluru,67201,31,3.52,Medium,9.98
D Group Employees Layout,Central Bengaluru,14954,42,1.84,Wide,1.61
Outer Ring Road East,Eastern Bengaluru,46925,22,4.37,Narrow,3.52
Bharathi Nagar,Western Bengaluru,55482,33,3.97,Wide,12.85
DUO Layout,Western Bengaluru,33771,36,4.89,Wide,6.55
Agara Village,Central Bengaluru,79285,20,3.27,Wide,12.28
Fraser Town,Southern Suburbs,85985,38,3.81,Wide,5.36
Defence Colony,Southern Bengaluru,86319,36,2.11,Medium,11.2
RK Colony,North-Eastern Bengaluru,93021,20,4.22,Narrow,13.31
Richards Town,Eastern Bengaluru,16396,20,4.31,Medium,13.73
K N Extension,Southern Suburbs,30500,38,3.69,Narrow,6.44
Infantry Road,Southern Suburbs,44868,49,4.19,Narrow,5.67
Ambedkar Nagar,Eastern Bengaluru,43603,45,4.23,Narrow,5.24
Milk Colony,Western Bengaluru,42927,42,1.49,Narrow,9.4
Cambridge Layout,Southern Bengaluru,72169,50,2.83,Narrow,14.35
JP Nagar,North-Eastern Bengaluru,77717,36,3.73,Wide,11.03
2nd Phase Electronic City,North-Eastern Bengaluru,96696,31,1.23,Medium,13.63
Benson Town,South-Eastern Bengaluru,28878,20,4.67,Narrow,4.46
Sanjay Nagar,Southern Suburbs,23329,40,2.77,Medium,13.91
Shivaji Nagar,Southern Suburbs,76286,27,2.34,Medium,1.03
Teachers Colony,North-Eastern Bengaluru,12925,31,3.53,Wide,4.28
Nehru Nagar,North-Eastern Bengaluru,69924,36,4.64,Wide,5.03
Indira Nagar,Central Bengaluru,85694,39,4.83,Medium,5.45
Green Woods Layout,Northern Bengaluru,41955,24,2.17,Narrow,4.71
Dwarka Nagar,North-Eastern Bengaluru,58901,32,2.2,Medium,14.93
RR Layout,Central Bengaluru,47783,32,2.76,Narrow,1.46
Dwaraka Nagar,North-Eastern Bengaluru,68208,33,2.0,Medium,0.87
Vidya Nagar,North-Eastern Bengaluru,87300,31,3.49,Narrow,10.97
Sarjapura Main Road,North-Eastern Bengaluru,96481,36,3.25,Narrow,12.58
Glass Factory Layout,Northern Bengaluru,11623,21,3.62,Narrow,1.21
Rajiv Nagar,Western Bengaluru,8329,26,2.16,Medium,0.62
Prakash Nagar,Southern Bengaluru,73059,26,0.9,Medium,0.78
R.T. Nagar,Western Bengaluru,27413,27,1.04,Medium,2.1
Maruthi Nagar,Central Bengaluru,27285,50,0.84,Wide,3.07
Shakthi Nagar,Southern Bengaluru,51723,40,1.76,Narrow,5.26
Hosur Main Road,Western Bengaluru,48147,24,4.57,Wide,8.52
Whitefield,Southern Suburbs,70813,39,4.75,Medium,6.0
Hosur Main Road,Eastern Bengaluru,70443,48,4.31,Medium,2.6
HAL Layout,Eastern Bengaluru,27385,33,0.94,Wide,2.05
NR Colony,Western Bengaluru,42851,46,3.48,Narrow,13.48
Defence Layout,Western Bengaluru,84262,46,0.6,Wide,8.71
Subhash Nagar,Southern Bengaluru,98288,50,3.15,Narrow,10.06
Akash Nagar,Southern Bengaluru,89560,22,4.0,Wide,14.7
Virudhu Nagar,Central Bengaluru,29490,20,4.71,Narrow,12.56
Hoskote Near,Western Bengaluru,48021,45,2.48,Narrow,4.42
Hanuman Nagar,Southern Suburbs,84608,50,3.93,Narrow,11.13
Tilak Nagar,Southern Suburbs,9902,23,2.23,Wide,11.04
Bellari Road,Central Bengaluru,94756,40,0.68,Medium,12.45
Rajarajeshwari Nagara,Central Bengaluru,87364,24,3.66,Medium,12.5
RR Nagar,Southern Bengaluru,45221,48,4.41,Medium,7.37
Shanti Nagar,Eastern Bengaluru,63090,23,2.96,Narrow,5.5
Tumkur Road,Southern Suburbs,55553,28,4.16,Wide,9.98
Bull Temple Road,Central Bengaluru,10876,45,3.01,Medium,3.36
Adarsh Nagar,South-Eastern Bengaluru,75000,25,2.62,Wide,11.47
